,images,labels
13518,image_13518.jpg,image_13518.txt
13519,image_13519.jpg,image_13519.txt
13520,image_13520.jpg,image_13520.txt
13521,image_13521.jpg,image_13521.txt
13522,image_13522.jpg,image_13522.txt
13523,image_13523.jpg,image_13523.txt
13524,image_13524.jpg,image_13524.txt
13525,image_13525.jpg,image_13525.txt
13526,image_13526.jpg,image_13526.txt
13527,image_13527.jpg,image_13527.txt
13528,image_13528.jpg,image_13528.txt
13529,image_13529.jpg,image_13529.txt
13530,image_13530.jpg,image_13530.txt
13531,image_13531.jpg,image_13531.txt
13532,image_13532.jpg,image_13532.txt
13533,image_13533.jpg,image_13533.txt
13534,image_13534.jpg,image_13534.txt
13535,image_13535.jpg,image_13535.txt
13536,image_13536.jpg,image_13536.txt
13537,image_13537.jpg,image_13537.txt
13538,image_13538.jpg,image_13538.txt
13539,image_13539.jpg,image_13539.txt
13540,image_13540.jpg,image_13540.txt
13541,image_13541.jpg,image_13541.txt
13542,image_13542.jpg,image_13542.txt
13543,image_13543.jpg,image_13543.txt
13544,image_13544.jpg,image_13544.txt
13545,image_13545.jpg,image_13545.txt
13546,image_13546.jpg,image_13546.txt
13547,image_13547.jpg,image_13547.txt
13548,image_13548.jpg,image_13548.txt
13549,image_13549.jpg,image_13549.txt
13550,image_13550.jpg,image_13550.txt
13551,image_13551.jpg,image_13551.txt
13552,image_13552.jpg,image_13552.txt
13553,image_13553.jpg,image_13553.txt
13554,image_13554.jpg,image_13554.txt
13555,image_13555.jpg,image_13555.txt
13556,image_13556.jpg,image_13556.txt
13557,image_13557.jpg,image_13557.txt
13558,image_13558.jpg,image_13558.txt
13559,image_13559.jpg,image_13559.txt
13560,image_13560.jpg,image_13560.txt
13561,image_13561.jpg,image_13561.txt
13562,image_13562.jpg,image_13562.txt
13563,image_13563.jpg,image_13563.txt
13564,image_13564.jpg,image_13564.txt
13565,image_13565.jpg,image_13565.txt
13566,image_13566.jpg,image_13566.txt
13567,image_13567.jpg,image_13567.txt
13568,image_13568.jpg,image_13568.txt
13569,image_13569.jpg,image_13569.txt
13570,image_13570.jpg,image_13570.txt
13571,image_13571.jpg,image_13571.txt
13572,image_13572.jpg,image_13572.txt
13573,image_13573.jpg,image_13573.txt
13574,image_13574.jpg,image_13574.txt
13575,image_13575.jpg,image_13575.txt
13576,image_13576.jpg,image_13576.txt
13577,image_13577.jpg,image_13577.txt
13578,image_13578.jpg,image_13578.txt
13579,image_13579.jpg,image_13579.txt
13580,image_13580.jpg,image_13580.txt
13581,image_13581.jpg,image_13581.txt
13582,image_13582.jpg,image_13582.txt
13583,image_13583.jpg,image_13583.txt
13584,image_13584.jpg,image_13584.txt
13585,image_13585.jpg,image_13585.txt
13586,image_13586.jpg,image_13586.txt
13587,image_13587.jpg,image_13587.txt
13588,image_13588.jpg,image_13588.txt
13589,image_13589.jpg,image_13589.txt
13590,image_13590.jpg,image_13590.txt
13591,image_13591.jpg,image_13591.txt
13592,image_13592.jpg,image_13592.txt
13593,image_13593.jpg,image_13593.txt
13594,image_13594.jpg,image_13594.txt
13595,image_13595.jpg,image_13595.txt
13596,image_13596.jpg,image_13596.txt
13597,image_13597.jpg,image_13597.txt
13598,image_13598.jpg,image_13598.txt
13599,image_13599.jpg,image_13599.txt
13600,image_13600.jpg,image_13600.txt
13601,image_13601.jpg,image_13601.txt
13602,image_13602.jpg,image_13602.txt
13603,image_13603.jpg,image_13603.txt
13604,image_13604.jpg,image_13604.txt
13605,image_13605.jpg,image_13605.txt
13606,image_13606.jpg,image_13606.txt
13607,image_13607.jpg,image_13607.txt
13608,image_13608.jpg,image_13608.txt
13609,image_13609.jpg,image_13609.txt
13610,image_13610.jpg,image_13610.txt
13611,image_13611.jpg,image_13611.txt
13612,image_13612.jpg,image_13612.txt
13613,image_13613.jpg,image_13613.txt
13614,image_13614.jpg,image_13614.txt
13615,image_13615.jpg,image_13615.txt
13616,image_13616.jpg,image_13616.txt
13617,image_13617.jpg,image_13617.txt
13618,image_13618.jpg,image_13618.txt
13619,image_13619.jpg,image_13619.txt
13620,image_13620.jpg,image_13620.txt
13621,image_13621.jpg,image_13621.txt
13622,image_13622.jpg,image_13622.txt
13623,image_13623.jpg,image_13623.txt
13624,image_13624.jpg,image_13624.txt
13625,image_13625.jpg,image_13625.txt
13626,image_13626.jpg,image_13626.txt
13627,image_13627.jpg,image_13627.txt
13628,image_13628.jpg,image_13628.txt
13629,image_13629.jpg,image_13629.txt
13630,image_13630.jpg,image_13630.txt
13631,image_13631.jpg,image_13631.txt
13632,image_13632.jpg,image_13632.txt
13633,image_13633.jpg,image_13633.txt
13634,image_13634.jpg,image_13634.txt
13635,image_13635.jpg,image_13635.txt
13636,image_13636.jpg,image_13636.txt
13637,image_13637.jpg,image_13637.txt
13638,image_13638.jpg,image_13638.txt
13639,image_13639.jpg,image_13639.txt
13640,image_13640.jpg,image_13640.txt
13641,image_13641.jpg,image_13641.txt
13642,image_13642.jpg,image_13642.txt
13643,image_13643.jpg,image_13643.txt
13644,image_13644.jpg,image_13644.txt
13645,image_13645.jpg,image_13645.txt
13646,image_13646.jpg,image_13646.txt
13647,image_13647.jpg,image_13647.txt
13648,image_13648.jpg,image_13648.txt
13649,image_13649.jpg,image_13649.txt
13650,image_13650.jpg,image_13650.txt
13651,image_13651.jpg,image_13651.txt
13652,image_13652.jpg,image_13652.txt
13653,image_13653.jpg,image_13653.txt
13654,image_13654.jpg,image_13654.txt
13655,image_13655.jpg,image_13655.txt
13656,image_13656.jpg,image_13656.txt
13657,image_13657.jpg,image_13657.txt
13658,image_13658.jpg,image_13658.txt
13659,image_13659.jpg,image_13659.txt
13660,image_13660.jpg,image_13660.txt
13661,image_13661.jpg,image_13661.txt
13662,image_13662.jpg,image_13662.txt
13663,image_13663.jpg,image_13663.txt
13664,image_13664.jpg,image_13664.txt
13665,image_13665.jpg,image_13665.txt
13666,image_13666.jpg,image_13666.txt
13667,image_13667.jpg,image_13667.txt
13668,image_13668.jpg,image_13668.txt
13669,image_13669.jpg,image_13669.txt
13670,image_13670.jpg,image_13670.txt
13671,image_13671.jpg,image_13671.txt
13672,image_13672.jpg,image_13672.txt
13673,image_13673.jpg,image_13673.txt
13674,image_13674.jpg,image_13674.txt
13675,image_13675.jpg,image_13675.txt
13676,image_13676.jpg,image_13676.txt
13677,image_13677.jpg,image_13677.txt
13678,image_13678.jpg,image_13678.txt
13679,image_13679.jpg,image_13679.txt
13680,image_13680.jpg,image_13680.txt
13681,image_13681.jpg,image_13681.txt
13682,image_13682.jpg,image_13682.txt
13683,image_13683.jpg,image_13683.txt
13684,image_13684.jpg,image_13684.txt
13685,image_13685.jpg,image_13685.txt
13686,image_13686.jpg,image_13686.txt
13687,image_13687.jpg,image_13687.txt
13688,image_13688.jpg,image_13688.txt
13689,image_13689.jpg,image_13689.txt
13690,image_13690.jpg,image_13690.txt
13691,image_13691.jpg,image_13691.txt
13692,image_13692.jpg,image_13692.txt
13693,image_13693.jpg,image_13693.txt
13694,image_13694.jpg,image_13694.txt
13695,image_13695.jpg,image_13695.txt
13696,image_13696.jpg,image_13696.txt
13697,image_13697.jpg,image_13697.txt
13698,image_13698.jpg,image_13698.txt
13699,image_13699.jpg,image_13699.txt
13700,image_13700.jpg,image_13700.txt
13701,image_13701.jpg,image_13701.txt
13702,image_13702.jpg,image_13702.txt
13703,image_13703.jpg,image_13703.txt
13704,image_13704.jpg,image_13704.txt
13705,image_13705.jpg,image_13705.txt
13706,image_13706.jpg,image_13706.txt
13707,image_13707.jpg,image_13707.txt
13708,image_13708.jpg,image_13708.txt
13709,image_13709.jpg,image_13709.txt
13710,image_13710.jpg,image_13710.txt
13711,image_13711.jpg,image_13711.txt
13712,image_13712.jpg,image_13712.txt
13713,image_13713.jpg,image_13713.txt
13714,image_13714.jpg,image_13714.txt
13715,image_13715.jpg,image_13715.txt
13716,image_13716.jpg,image_13716.txt
13717,image_13717.jpg,image_13717.txt
13718,image_13718.jpg,image_13718.txt
13719,image_13719.jpg,image_13719.txt
13720,image_13720.jpg,image_13720.txt
13721,image_13721.jpg,image_13721.txt
13722,image_13722.jpg,image_13722.txt
13723,image_13723.jpg,image_13723.txt
13724,image_13724.jpg,image_13724.txt
13725,image_13725.jpg,image_13725.txt
13726,image_13726.jpg,image_13726.txt
13727,image_13727.jpg,image_13727.txt
13728,image_13728.jpg,image_13728.txt
13729,image_13729.jpg,image_13729.txt
13730,image_13730.jpg,image_13730.txt
13731,image_13731.jpg,image_13731.txt
13732,image_13732.jpg,image_13732.txt
13733,image_13733.jpg,image_13733.txt
13734,image_13734.jpg,image_13734.txt
13735,image_13735.jpg,image_13735.txt
13736,image_13736.jpg,image_13736.txt
13737,image_13737.jpg,image_13737.txt
13738,image_13738.jpg,image_13738.txt
13739,image_13739.jpg,image_13739.txt
13740,image_13740.jpg,image_13740.txt
13741,image_13741.jpg,image_13741.txt
13742,image_13742.jpg,image_13742.txt
13743,image_13743.jpg,image_13743.txt
13744,image_13744.jpg,image_13744.txt
13745,image_13745.jpg,image_13745.txt
13746,image_13746.jpg,image_13746.txt
13747,image_13747.jpg,image_13747.txt
13748,image_13748.jpg,image_13748.txt
13749,image_13749.jpg,image_13749.txt
13750,image_13750.jpg,image_13750.txt
13751,image_13751.jpg,image_13751.txt
13752,image_13752.jpg,image_13752.txt
13753,image_13753.jpg,image_13753.txt
13754,image_13754.jpg,image_13754.txt
13755,image_13755.jpg,image_13755.txt
13756,image_13756.jpg,image_13756.txt
13757,image_13757.jpg,image_13757.txt
13758,image_13758.jpg,image_13758.txt
13759,image_13759.jpg,image_13759.txt
13760,image_13760.jpg,image_13760.txt
13761,image_13761.jpg,image_13761.txt
13762,image_13762.jpg,image_13762.txt
13763,image_13763.jpg,image_13763.txt
13764,image_13764.jpg,image_13764.txt
13765,image_13765.jpg,image_13765.txt
13766,image_13766.jpg,image_13766.txt
13767,image_13767.jpg,image_13767.txt
13768,image_13768.jpg,image_13768.txt
13769,image_13769.jpg,image_13769.txt
13770,image_13770.jpg,image_13770.txt
13771,image_13771.jpg,image_13771.txt
13772,image_13772.jpg,image_13772.txt
13773,image_13773.jpg,image_13773.txt
13774,image_13774.jpg,image_13774.txt
13775,image_13775.jpg,image_13775.txt
13776,image_13776.jpg,image_13776.txt
13777,image_13777.jpg,image_13777.txt
13778,image_13778.jpg,image_13778.txt
13779,image_13779.jpg,image_13779.txt
13780,image_13780.jpg,image_13780.txt
13781,image_13781.jpg,image_13781.txt
13782,image_13782.jpg,image_13782.txt
13783,image_13783.jpg,image_13783.txt
13784,image_13784.jpg,image_13784.txt
13785,image_13785.jpg,image_13785.txt
13786,image_13786.jpg,image_13786.txt
13787,image_13787.jpg,image_13787.txt
13788,image_13788.jpg,image_13788.txt
13789,image_13789.jpg,image_13789.txt
13790,image_13790.jpg,image_13790.txt
13791,image_13791.jpg,image_13791.txt
13792,image_13792.jpg,image_13792.txt
13793,image_13793.jpg,image_13793.txt
13794,image_13794.jpg,image_13794.txt
13795,image_13795.jpg,image_13795.txt
13796,image_13796.jpg,image_13796.txt
13797,image_13797.jpg,image_13797.txt
13798,image_13798.jpg,image_13798.txt
13799,image_13799.jpg,image_13799.txt
13800,image_13800.jpg,image_13800.txt
13801,image_13801.jpg,image_13801.txt
13802,image_13802.jpg,image_13802.txt
13803,image_13803.jpg,image_13803.txt
13804,image_13804.jpg,image_13804.txt
13805,image_13805.jpg,image_13805.txt
13806,image_13806.jpg,image_13806.txt
13807,image_13807.jpg,image_13807.txt
13808,image_13808.jpg,image_13808.txt
13809,image_13809.jpg,image_13809.txt
13810,image_13810.jpg,image_13810.txt
13811,image_13811.jpg,image_13811.txt
13812,image_13812.jpg,image_13812.txt
13813,image_13813.jpg,image_13813.txt
13814,image_13814.jpg,image_13814.txt
13815,image_13815.jpg,image_13815.txt
13816,image_13816.jpg,image_13816.txt
13817,image_13817.jpg,image_13817.txt
13818,image_13818.jpg,image_13818.txt
13819,image_13819.jpg,image_13819.txt
13820,image_13820.jpg,image_13820.txt
13821,image_13821.jpg,image_13821.txt
13822,image_13822.jpg,image_13822.txt
13823,image_13823.jpg,image_13823.txt
13824,image_13824.jpg,image_13824.txt
13825,image_13825.jpg,image_13825.txt
13826,image_13826.jpg,image_13826.txt
13827,image_13827.jpg,image_13827.txt
13828,image_13828.jpg,image_13828.txt
13829,image_13829.jpg,image_13829.txt
13830,image_13830.jpg,image_13830.txt
13831,image_13831.jpg,image_13831.txt
13832,image_13832.jpg,image_13832.txt
13833,image_13833.jpg,image_13833.txt
13834,image_13834.jpg,image_13834.txt
13835,image_13835.jpg,image_13835.txt
13836,image_13836.jpg,image_13836.txt
13837,image_13837.jpg,image_13837.txt
13838,image_13838.jpg,image_13838.txt
13839,image_13839.jpg,image_13839.txt
13840,image_13840.jpg,image_13840.txt
13841,image_13841.jpg,image_13841.txt
13842,image_13842.jpg,image_13842.txt
13843,image_13843.jpg,image_13843.txt
13844,image_13844.jpg,image_13844.txt
13845,image_13845.jpg,image_13845.txt
13846,image_13846.jpg,image_13846.txt
13847,image_13847.jpg,image_13847.txt
13848,image_13848.jpg,image_13848.txt
13849,image_13849.jpg,image_13849.txt
13850,image_13850.jpg,image_13850.txt
13851,image_13851.jpg,image_13851.txt
13852,image_13852.jpg,image_13852.txt
13853,image_13853.jpg,image_13853.txt
13854,image_13854.jpg,image_13854.txt
13855,image_13855.jpg,image_13855.txt
13856,image_13856.jpg,image_13856.txt
13857,image_13857.jpg,image_13857.txt
13858,image_13858.jpg,image_13858.txt
13859,image_13859.jpg,image_13859.txt
13860,image_13860.jpg,image_13860.txt
13861,image_13861.jpg,image_13861.txt
13862,image_13862.jpg,image_13862.txt
13863,image_13863.jpg,image_13863.txt
13864,image_13864.jpg,image_13864.txt
13865,image_13865.jpg,image_13865.txt
13866,image_13866.jpg,image_13866.txt
13867,image_13867.jpg,image_13867.txt
13868,image_13868.jpg,image_13868.txt
13869,image_13869.jpg,image_13869.txt
13870,image_13870.jpg,image_13870.txt
13871,image_13871.jpg,image_13871.txt
13872,image_13872.jpg,image_13872.txt
13873,image_13873.jpg,image_13873.txt
13874,image_13874.jpg,image_13874.txt
13875,image_13875.jpg,image_13875.txt
13876,image_13876.jpg,image_13876.txt
13877,image_13877.jpg,image_13877.txt
13878,image_13878.jpg,image_13878.txt
13879,image_13879.jpg,image_13879.txt
13880,image_13880.jpg,image_13880.txt
13881,image_13881.jpg,image_13881.txt
13882,image_13882.jpg,image_13882.txt
13883,image_13883.jpg,image_13883.txt
13884,image_13884.jpg,image_13884.txt
13885,image_13885.jpg,image_13885.txt
13886,image_13886.jpg,image_13886.txt
13887,image_13887.jpg,image_13887.txt
13888,image_13888.jpg,image_13888.txt
13889,image_13889.jpg,image_13889.txt
13890,image_13890.jpg,image_13890.txt
13891,image_13891.jpg,image_13891.txt
13892,image_13892.jpg,image_13892.txt
13893,image_13893.jpg,image_13893.txt
13894,image_13894.jpg,image_13894.txt
13895,image_13895.jpg,image_13895.txt
13896,image_13896.jpg,image_13896.txt
13897,image_13897.jpg,image_13897.txt
13898,image_13898.jpg,image_13898.txt
13899,image_13899.jpg,image_13899.txt
13900,image_13900.jpg,image_13900.txt
13901,image_13901.jpg,image_13901.txt
13902,image_13902.jpg,image_13902.txt
13903,image_13903.jpg,image_13903.txt
13904,image_13904.jpg,image_13904.txt
13905,image_13905.jpg,image_13905.txt
13906,image_13906.jpg,image_13906.txt
13907,image_13907.jpg,image_13907.txt
13908,image_13908.jpg,image_13908.txt
13909,image_13909.jpg,image_13909.txt
13910,image_13910.jpg,image_13910.txt
13911,image_13911.jpg,image_13911.txt
13912,image_13912.jpg,image_13912.txt
13913,image_13913.jpg,image_13913.txt
13914,image_13914.jpg,image_13914.txt
13915,image_13915.jpg,image_13915.txt
13916,image_13916.jpg,image_13916.txt
13917,image_13917.jpg,image_13917.txt
13918,image_13918.jpg,image_13918.txt
13919,image_13919.jpg,image_13919.txt
13920,image_13920.jpg,image_13920.txt
13921,image_13921.jpg,image_13921.txt
13922,image_13922.jpg,image_13922.txt
13923,image_13923.jpg,image_13923.txt
13924,image_13924.jpg,image_13924.txt
13925,image_13925.jpg,image_13925.txt
13926,image_13926.jpg,image_13926.txt
13927,image_13927.jpg,image_13927.txt
13928,image_13928.jpg,image_13928.txt
13929,image_13929.jpg,image_13929.txt
13930,image_13930.jpg,image_13930.txt
13931,image_13931.jpg,image_13931.txt
13932,image_13932.jpg,image_13932.txt
13933,image_13933.jpg,image_13933.txt
13934,image_13934.jpg,image_13934.txt
13935,image_13935.jpg,image_13935.txt
13936,image_13936.jpg,image_13936.txt
13937,image_13937.jpg,image_13937.txt
13938,image_13938.jpg,image_13938.txt
13939,image_13939.jpg,image_13939.txt
13940,image_13940.jpg,image_13940.txt
13941,image_13941.jpg,image_13941.txt
13942,image_13942.jpg,image_13942.txt
13943,image_13943.jpg,image_13943.txt
13944,image_13944.jpg,image_13944.txt
13945,image_13945.jpg,image_13945.txt
13946,image_13946.jpg,image_13946.txt
13947,image_13947.jpg,image_13947.txt
13948,image_13948.jpg,image_13948.txt
13949,image_13949.jpg,image_13949.txt
13950,image_13950.jpg,image_13950.txt
13951,image_13951.jpg,image_13951.txt
13952,image_13952.jpg,image_13952.txt
13953,image_13953.jpg,image_13953.txt
13954,image_13954.jpg,image_13954.txt
13955,image_13955.jpg,image_13955.txt
13956,image_13956.jpg,image_13956.txt
13957,image_13957.jpg,image_13957.txt
13958,image_13958.jpg,image_13958.txt
13959,image_13959.jpg,image_13959.txt
13960,image_13960.jpg,image_13960.txt
13961,image_13961.jpg,image_13961.txt
13962,image_13962.jpg,image_13962.txt
13963,image_13963.jpg,image_13963.txt
13964,image_13964.jpg,image_13964.txt
13965,image_13965.jpg,image_13965.txt
13966,image_13966.jpg,image_13966.txt
13967,image_13967.jpg,image_13967.txt
13968,image_13968.jpg,image_13968.txt
13969,image_13969.jpg,image_13969.txt
13970,image_13970.jpg,image_13970.txt
13971,image_13971.jpg,image_13971.txt
13972,image_13972.jpg,image_13972.txt
13973,image_13973.jpg,image_13973.txt
13974,image_13974.jpg,image_13974.txt
13975,image_13975.jpg,image_13975.txt
13976,image_13976.jpg,image_13976.txt
13977,image_13977.jpg,image_13977.txt
13978,image_13978.jpg,image_13978.txt
13979,image_13979.jpg,image_13979.txt
13980,image_13980.jpg,image_13980.txt
13981,image_13981.jpg,image_13981.txt
13982,image_13982.jpg,image_13982.txt
13983,image_13983.jpg,image_13983.txt
13984,image_13984.jpg,image_13984.txt
13985,image_13985.jpg,image_13985.txt
13986,image_13986.jpg,image_13986.txt
13987,image_13987.jpg,image_13987.txt
13988,image_13988.jpg,image_13988.txt
13989,image_13989.jpg,image_13989.txt
13990,image_13990.jpg,image_13990.txt
13991,image_13991.jpg,image_13991.txt
13992,image_13992.jpg,image_13992.txt
13993,image_13993.jpg,image_13993.txt
13994,image_13994.jpg,image_13994.txt
13995,image_13995.jpg,image_13995.txt
13996,image_13996.jpg,image_13996.txt
13997,image_13997.jpg,image_13997.txt
13998,image_13998.jpg,image_13998.txt
13999,image_13999.jpg,image_13999.txt
14000,image_14000.jpg,image_14000.txt
14001,image_14001.jpg,image_14001.txt
14002,image_14002.jpg,image_14002.txt
14003,image_14003.jpg,image_14003.txt
